file,k,dist,tight,seed,opt,method,eps,cost,ratio,evaluated,pruned,ms_min,ms_mean,feasible
instances/k08_linear_loose_s1.txt,8,linear,loose,1,43.063,approx,0.200000,43.063028,1.000001,305,299,0.037551,0.055695,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,brute,0.000000,40.221171,0.999999,40320,0,0.328499,0.464239,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,dp,0.000000,40.221171,0.999999,998,0,0.018736,0.026264,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,dp_par,0.000000,40.221171,0.999999,998,0,0.028563,0.039883,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,dp_prune,0.000000,40.221171,0.999999,664,289,0.049453,0.081942,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,approx,0.000000,40.221171,0.999999,557,393,0.063290,0.081069,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,approx,0.020000,40.221171,0.999999,555,395,0.050596,0.052774,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,approx,0.050000,40.221171,0.999999,497,382,0.046678,0.056875,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,approx,0.100000,40.221171,0.999999,408,413,0.043121,0.044883,1
instances/k08_linear_loose_s2.txt,8,linear,loose,2,40.2212,approx,0.200000,40.233658,1.000310,257,350,0.035186,0.036747,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,brute,0.000000,29.541749,1.000002,40320,0,0.726780,0.884815,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,dp,0.000000,29.541749,1.000002,1024,0,0.025879,0.033992,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,dp_par,0.000000,29.541749,1.000002,1024,0,0.026800,0.049421,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,dp_prune,0.000000,29.541749,1.000002,933,91,0.078207,0.103657,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,approx,0.000000,29.541749,1.000002,925,99,0.095651,0.115500,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,approx,0.020000,29.541749,1.000002,889,135,0.066255,0.079348,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,approx,0.050000,29.541749,1.000002,823,201,0.061887,0.063558,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,approx,0.100000,29.541749,1.000002,694,282,0.061025,0.092769,1
instances/k08_linear_loose_s3.txt,8,linear,loose,3,29.5417,approx,0.200000,29.541749,1.000002,427,353,0.042650,0.046566,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,brute,0.000000,38.236060,0.999999,40320,0,0.700731,0.751420,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,dp,0.000000,38.236060,0.999999,1024,0,0.019797,0.028464,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,dp_par,0.000000,38.236060,0.999999,1024,0,0.029345,0.043450,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,dp_prune,0.000000,38.236060,0.999999,943,81,0.060574,0.089773,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,approx,0.000000,38.236060,0.999999,854,127,0.086574,0.110102,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,approx,0.020000,38.236060,0.999999,804,162,0.060394,0.064313,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,approx,0.050000,38.236060,0.999999,720,201,0.055144,0.064093,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,approx,0.100000,38.236060,0.999999,568,268,0.048552,0.060366,1
instances/k08_linear_loose_s4.txt,8,linear,loose,4,38.2361,approx,0.200000,38.268555,1.000849,325,340,0.039695,0.042448,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,brute,0.000000,39.872793,1.000000,40320,0,0.361902,0.413623,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,dp,0.000000,39.872793,1.000000,692,0,0.019547,0.026258,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,dp_par,0.000000,39.872793,1.000000,692,0,0.027542,0.038049,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,dp_prune,0.000000,39.872793,1.000000,39,72,0.011772,0.020338,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,approx,0.000000,39.872793,1.000000,39,72,0.017353,0.019785,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,approx,0.020000,39.872793,1.000000,39,72,0.017122,0.017180,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,approx,0.050000,39.872793,1.000000,37,74,0.017113,0.017381,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,approx,0.100000,39.872793,1.000000,36,75,0.017132,0.017182,1
instances/k08_linear_tight_s0.txt,8,linear,tight,0,39.8728,approx,0.200000,39.872793,1.000000,32,74,0.016841,0.016928,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,brute,0.000000,57.028347,1.000001,40320,0,0.366701,0.417128,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,dp,0.000000,57.028347,1.000001,581,0,0.014717,0.018868,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,dp_par,0.000000,57.028347,1.000001,581,0,0.030127,0.033431,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,dp_prune,0.000000,57.028347,1.000001,52,121,0.014247,0.017788,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,approx,0.000000,57.028347,1.000001,52,121,0.020659,0.039953,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,approx,0.020000,57.028347,1.000001,52,121,0.020349,0.020418,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,approx,0.050000,57.028347,1.000001,52,121,0.020348,0.020392,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,approx,0.100000,57.028347,1.000001,52,121,0.020309,0.020395,1
instances/k08_linear_tight_s1.txt,8,linear,tight,1,57.0283,approx,0.200000,57.028347,1.000001,52,121,0.020378,0.020953,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,brute,0.000000,59.073999,1.000000,40320,0,0.375568,0.444654,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,dp,0.000000,59.073999,1.000000,621,0,0.013355,0.018094,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,dp_par,0.000000,59.073999,1.000000,621,0,0.027231,0.031543,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,dp_prune,0.000000,59.073999,1.000000,30,52,0.012604,0.016770,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,approx,0.000000,59.073999,1.000000,30,52,0.015789,0.018521,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,approx,0.020000,59.073999,1.000000,30,52,0.015479,0.015533,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,approx,0.050000,59.073999,1.000000,30,52,0.015329,0.015403,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,approx,0.100000,59.073999,1.000000,30,52,0.015359,0.025270,1
instances/k08_linear_tight_s2.txt,8,linear,tight,2,59.074,approx,0.200000,59.073999,1.000000,30,52,0.015369,0.015441,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,brute,0.000000,45.027101,1.000000,40320,0,0.432936,0.466690,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,dp,0.000000,45.027101,1.000000,808,0,0.015810,0.022378,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,dp_par,0.000000,45.027101,1.000000,808,0,0.028534,0.031860,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,dp_prune,0.000000,45.027101,1.000000,74,160,0.014177,0.018613,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,approx,0.000000,45.027101,1.000000,74,160,0.020037,0.025115,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,approx,0.020000,45.027101,1.000000,74,160,0.019697,0.019795,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,approx,0.050000,45.027101,1.000000,74,160,0.019627,0.020330,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,approx,0.100000,45.027101,1.000000,74,160,0.019587,0.019675,1
instances/k08_linear_tight_s3.txt,8,linear,tight,3,45.0271,approx,0.200000,45.027101,1.000000,74,160,0.019647,0.028289,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,brute,0.000000,68.774366,1.000000,40320,0,0.173567,0.254634,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,dp,0.000000,68.774366,1.000000,577,0,0.018384,0.031732,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,dp_par,0.000000,68.774366,1.000000,577,0,0.028394,0.032602,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,dp_prune,0.000000,68.774366,1.000000,26,52,0.011581,0.014219,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,approx,0.000000,68.774366,1.000000,26,52,0.017132,0.019296,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,approx,0.020000,68.774366,1.000000,26,52,0.016741,0.016836,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,approx,0.050000,68.774366,1.000000,24,53,0.016621,0.017337,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,approx,0.100000,68.774366,1.000000,22,54,0.016621,0.016713,1
instances/k08_linear_tight_s4.txt,8,linear,tight,4,68.7744,approx,0.200000,68.774366,1.000000,22,54,0.016622,0.016679,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,brute,0.000000,58.629895,1.000000,40320,0,0.656788,0.703708,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,dp,0.000000,58.629895,1.000000,1024,0,0.032291,0.048283,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,dp_par,0.000000,58.629895,1.000000,1024,0,0.028884,0.041999,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,dp_prune,0.000000,58.629895,1.000000,1019,5,0.073178,0.104679,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,approx,0.000000,58.629895,1.000000,884,140,0.102904,0.116017,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,approx,0.020000,58.629895,1.000000,830,181,0.090109,0.113584,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,approx,0.050000,58.629895,1.000000,711,277,0.060875,0.066579,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,approx,0.100000,58.629895,1.000000,498,405,0.054543,0.081862,1
instances/k08_spiral_loose_s0.txt,8,spiral,loose,0,58.6299,approx,0.200000,58.629895,1.000000,155,376,0.037030,0.040454,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,brute,0.000000,57.780879,1.000000,40320,0,0.448795,0.481052,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,dp,0.000000,57.780879,1.000000,839,0,0.024446,0.044492,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,dp_par,0.000000,57.780879,1.000000,839,0,0.027742,0.032357,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,dp_prune,0.000000,57.780879,1.000000,270,100,0.022242,0.034990,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,approx,0.000000,57.780879,1.000000,248,122,0.030568,0.038537,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,approx,0.020000,57.780879,1.000000,238,132,0.029936,0.030558,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,approx,0.050000,57.780879,1.000000,211,146,0.028494,0.028774,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,approx,0.100000,57.780879,1.000000,166,182,0.027091,0.027382,1
instances/k08_spiral_loose_s1.txt,8,spiral,loose,1,57.7809,approx,0.200000,57.780879,1.000000,62,162,0.022763,0.023522,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,brute,0.000000,58.043086,1.000000,40320,0,0.517305,0.640914,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,dp,0.000000,58.043086,1.000000,908,0,0.017693,0.028902,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,dp_par,0.000000,58.043086,1.000000,908,0,0.027652,0.033168,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,dp_prune,0.000000,58.043086,1.000000,437,189,0.031700,0.054677,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,approx,0.000000,58.043086,1.000000,426,200,0.043752,0.056334,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,approx,0.020000,58.043086,1.000000,422,204,0.041658,0.047535,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,approx,0.050000,58.043086,1.000000,398,228,0.040516,0.055659,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,approx,0.100000,58.043086,1.000000,333,277,0.038422,0.039615,1
instances/k08_spiral_loose_s2.txt,8,spiral,loose,2,58.0431,approx,0.200000,58.705688,1.011415,140,320,0.029996,0.031638,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,brute,0.000000,58.191849,1.000001,40320,0,0.618074,0.659040,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,dp,0.000000,58.191849,1.000001,1007,0,0.025668,0.039248,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,dp_par,0.000000,58.191849,1.000001,1007,0,0.029355,0.060835,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,dp_prune,0.000000,58.191849,1.000001,842,133,0.061025,0.082237,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,approx,0.000000,58.191849,1.000001,797,178,0.079741,0.105180,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,approx,0.020000,58.286384,1.001625,766,197,0.055615,0.060181,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,approx,0.050000,58.286384,1.001625,684,277,0.052970,0.067567,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,approx,0.100000,58.286384,1.001625,519,402,0.046288,0.049099,1
instances/k08_spiral_loose_s3.txt,8,spiral,loose,3,58.1918,approx,0.200000,58.289999,1.001688,201,417,0.032251,0.036252,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,brute,0.000000,57.198277,1.000000,40320,0,0.710509,0.927619,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,dp,0.000000,57.198277,1.000000,1024,0,0.020338,0.048096,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,dp_par,0.000000,57.198277,1.000000,1024,0,0.027722,0.046800,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,dp_prune,0.000000,57.198277,1.000000,994,30,0.072096,0.110701,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,approx,0.000000,57.198277,1.000000,851,166,0.084119,0.112977,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,approx,0.020000,57.198277,1.000000,785,218,0.062478,0.066612,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,approx,0.050000,57.198277,1.000000,672,319,0.055665,0.066239,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,approx,0.100000,57.198277,1.000000,459,406,0.047008,0.056334,1
instances/k08_spiral_loose_s4.txt,8,spiral,loose,4,57.1983,approx,0.200000,57.198277,1.000000,137,364,0.031509,0.035088,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,brute,0.000000,76.681270,1.000000,40320,0,0.333879,0.380760,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,dp,0.000000,76.681270,1.000000,567,0,0.017874,0.022639,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,dp_par,0.000000,76.681270,1.000000,567,0,0.027742,0.031964,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,dp_prune,0.000000,76.681270,1.000000,26,53,0.010931,0.013345,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,approx,0.000000,76.681270,1.000000,26,53,0.013866,0.016291,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,approx,0.020000,76.681270,1.000000,26,53,0.013625,0.013720,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,approx,0.050000,76.681270,1.000000,26,53,0.013124,0.013886,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,approx,0.100000,76.681270,1.000000,26,53,0.013736,0.013902,1
instances/k08_spiral_tight_s0.txt,8,spiral,tight,0,76.6813,approx,0.200000,76.681270,1.000000,25,54,0.013736,0.024701,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,brute,0.000000,70.139912,1.000000,40320,0,0.386919,0.421875,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,dp,0.000000,70.139912,1.000000,680,0,0.014097,0.022142,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,dp_par,0.000000,70.139912,1.000000,680,0,0.026560,0.040404,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,dp_prune,0.000000,70.139912,1.000000,31,56,0.011351,0.014213,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,approx,0.000000,70.139912,1.000000,31,56,0.016641,0.019128,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,approx,0.020000,70.139912,1.000000,31,56,0.016391,0.022831,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,approx,0.050000,70.139912,1.000000,31,56,0.016241,0.016327,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,approx,0.100000,70.139912,1.000000,28,59,0.016191,0.016277,1
instances/k08_spiral_tight_s1.txt,8,spiral,tight,1,70.1399,approx,0.200000,70.139912,1.000000,16,56,0.015830,0.015904,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,brute,0.000000,80.410136,1.000000,40320,0,0.405665,0.441318,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,dp,0.000000,80.410136,1.000000,703,0,0.013987,0.020216,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,dp_par,0.000000,80.410136,1.000000,703,0,0.029265,0.038781,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,dp_prune,0.000000,80.410136,1.000000,24,59,0.011581,0.022186,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,approx,0.000000,80.410136,1.000000,24,59,0.016982,0.019510,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,approx,0.020000,80.410136,1.000000,24,59,0.016561,0.016647,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,approx,0.050000,80.410136,1.000000,24,59,0.016682,0.026925,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,approx,0.100000,80.597775,1.002334,23,60,0.016050,0.016090,1
instances/k08_spiral_tight_s2.txt,8,spiral,tight,2,80.4101,approx,0.200000,80.597775,1.002334,15,56,0.015679,0.015770,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,brute,0.000000,74.817135,1.000000,40320,0,0.426263,0.447435,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,dp,0.000000,74.817135,1.000000,663,0,0.014848,0.022138,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,dp_par,0.000000,74.817135,1.000000,663,0,0.027672,0.031802,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,dp_prune,0.000000,74.817135,1.000000,14,51,0.010310,0.012462,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,approx,0.000000,74.817135,1.000000,14,51,0.013105,0.018631,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,approx,0.020000,74.817135,1.000000,14,51,0.012874,0.012912,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,approx,0.050000,74.817135,1.000000,14,51,0.012754,0.012830,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,approx,0.100000,74.817135,1.000000,12,52,0.012724,0.012844,1
instances/k08_spiral_tight_s3.txt,8,spiral,tight,3,74.8171,approx,0.200000,74.817135,1.000000,9,47,0.012533,0.012615,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,brute,0.000000,84.621036,1.000000,40320,0,0.388612,0.428653,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,dp,0.000000,84.621036,1.000000,661,0,0.014037,0.032277,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,dp_par,0.000000,84.621036,1.000000,661,0,0.027281,0.031956,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,dp_prune,0.000000,84.621036,1.000000,11,30,0.010340,0.012251,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,approx,0.000000,84.621036,1.000000,11,30,0.015950,0.017944,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,approx,0.020000,84.621036,1.000000,11,30,0.015058,0.015215,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,approx,0.050000,84.621036,1.000000,11,30,0.015068,0.036816,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,approx,0.100000,84.621036,1.000000,10,31,0.015079,0.015147,1
instances/k08_spiral_tight_s4.txt,8,spiral,tight,4,84.621,approx,0.200000,84.621036,1.000000,6,30,0.015048,0.016842,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,brute,0.000000,154.817857,1.000000,40320,0,0.671756,0.778654,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,dp,0.000000,154.817857,1.000000,988,0,0.019526,0.037909,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,dp_par,0.000000,154.817857,1.000000,988,0,0.027542,0.032589,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,dp_prune,0.000000,154.817857,1.000000,615,289,0.053561,0.077777,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,approx,0.000000,154.817857,1.000000,615,289,0.058160,0.082237,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,approx,0.020000,154.817857,1.000000,594,310,0.047519,0.056913,1
instances/k08_sparse_loose_s0.txt,8,sparse,loose,0,154.8179,approx,0.050000,154.817857,1.000000,567,326,0.044013,0.044518,1
